494600157100;-140;43529
494600157700;-140;4871
494600157800;-140;56381
494600157900;-140;33438
494600158000;-140;56332
494600158100;-94;5338
494600158200;-140;4624
494600158300;-140;31381
494600158400;-131;51189
494600158500;-131;32113
494600158600;-140;6735
494600158700;-140;55207
494600158800;-140;55778
494600158900;-141;55584
494600159000;-140;48892
494600159100;-140;57758
494600159200;-140;24556
494600159300;-140;17332
494600159400;-139;26694
494600159500;-140;44501
494600159600;-140;19409
494600159700;-140;29537
494600159800;-140;6474
494600159900;-140;5042
494600160000;-140;7209
494600160100;-139;34041
494600160200;-139;31949
494600160500;-140;7225
494600160600;-140;56830
494600160700;-140;49487
494600160800;-139;15258
494600160900;-139;48537
494600161000;-139;13298
494600161100;-140;9666
494600161200;-140;17888
494600161300;-140;40144
494600161400;-141;41149
494600161500;-141;13840
494600161600;-141;41359
494600161700;-140;50594
494600161800;-140;8617
494600161900;-140;55754
494600162000;-140;31788
494600162100;-140;35637
494600162200;-140;57496
494600162500;-140;59158
494600162600;-140;13352
494600162700;-140;12626
494600162800;-140;32596
494600162900;-140;32714
494600163000;-140;7791
494600163100;-140;54907
494600163200;-140;54024
494600163300;-140;56822
494600163400;-140;11588
494600163500;-140;59580
494600163600;-140;24941
494600163700;-140;57878
494600163800;-140;43636
494600163900;-140;41946
494600164000;-140;49849
494600164100;-140;15806
494600164200;-140;36653
494600164300;-141;56551
494600164400;-140;23302
494600164500;-140;25741
494600164600;-140;59505
494600164700;-140;53537
494600164800;-140;7611
494600164900;-140;25411
494600165000;-140;52807
494600165100;-140;32166
494600165200;-140;43957
494600165300;-140;46563
494600165400;-140;18328
494600165500;-139;39150
494600165600;-139;48824
494600165700;-140;21115
494600165800;-140;19047
494600165900;-140;12127
494600166000;-139;44713
494600166100;-139;57152
494600166200;-139;29992
494600166300;-140;17124
494600166400;-140;23870
494600166500;-140;53200
494600166600;-141;50931
494600166700;-141;52103
494600166800;-141;4640
494600166900;-140;26390
494600167000;-140;48261
494600167100;-140;2948
494600167200;-140;47065
494600167300;-140;38337
494600167400;-139;12353
494600167500;-139;18184
494600167600;-140;17741
494600167700;-140;27908
494600167800;-140;57929
494600167900;-139;14206